Date,TMUS_Close,TMUS_Volume,^FTSE_Close,^FTSE_Volume,TSLA_Close,TSLA_Volume,MU_Close,MU_Volume,FITB_Close,FITB_Volume,MRNA_Close,MRNA_Volume,^GSPC_Close,^GSPC_Volume,SBUX_Close,SBUX_Volume,AAPL_Close,AAPL_Volume,PEP_Close,PEP_Volume,BABA_Close,BABA_Volume,^VIX_Close,^VIX_Volume,^IXIC_Close,^IXIC_Volume,AAL_Close,AAL_Volume
2017-05-24,67.88999938964844,2483900.0,7514.89990234375,823078300.0,62.04399871826172,25166500.0,28.989999771118164,22216800.0,24.479999542236328,6538600.0,,,2404.389892578125,3389900000.0,61.88999938964844,7249300.0,38.334999084472656,76712000.0,116.05999755859375,2816000.0,122.80999755859375,8371500.0,10.020000457763672,0.0,6163.02001953125,1666050000.0,46.77000045776367,3885100.0
2017-05-25,67.86000061035156,2221100.0,7517.7001953125,620554600.0,63.36600112915039,25070000.0,29.43000030517578,20714000.0,24.469999313354492,4991200.0,,,2415.070068359375,3535390000.0,62.900001525878906,8931800.0,38.467498779296875,76942400.0,117.52999877929688,3596200.0,123.62999725341797,12486500.0,9.989999771118164,0.0,6205.259765625,1767690000.0,48.02000045776367,5441800.0
2017-05-26,67.80000305175781,3631300.0,7547.60009765625,773534000.0,65.02799987792969,39011000.0,29.760000228881836,17784800.0,24.260000228881836,4653600.0,,,2415.820068359375,2805040000.0,63.29999923706055,6098000.0,38.40250015258789,87710400.0,117.91000366210938,3104800.0,123.98999786376953,7558900.0,9.8100004196167,0.0,6210.18994140625,1571040000.0,48.7400016784668,5979300.0
2017-05-30,67.08000183105469,2841900.0,7526.5,737736400.0,67.0199966430664,38914500.0,30.700000762939453,34690000.0,24.049999237060547,4845400.0,,,2412.909912109375,3203160000.0,63.2599983215332,7094600.0,38.41749954223633,80507600.0,118.01000213623047,3231600.0,123.91000366210938,8343400.0,10.380000114440918,0.0,6203.18994140625,1688480000.0,47.959999084472656,5512900.0
2017-05-31,67.41999816894531,5185700.0,7520.0,1864745500.0,68.2020034790039,49817000.0,30.770000457763672,26402900.0,23.739999771118164,9368600.0,,,2411.800048828125,4516110000.0,63.61000061035156,7314600.0,38.189998626708984,97804800.0,116.87000274658203,5232900.0,122.45999908447266,11582200.0,10.40999984741211,0.0,6198.52001953125,2209400000.0,48.40999984741211,4486100.0
2017-06-01,67.9000015258789,1979500.0,7543.7998046875,859764100.0,68.0739974975586,38040000.0,30.760000228881836,20534800.0,24.030000686645508,6326000.0,,,2430.06005859375,3857140000.0,63.75,6058300.0,38.29499816894531,65616400.0,117.2300033569336,4404900.0,123.97000122070312,8901400.0,9.890000343322754,0.0,6246.830078125,1943610000.0,49.04999923706055,4421400.0
2017-06-02,68.31999969482422,1853700.0,7547.60009765625,799553200.0,67.97000122070312,27951000.0,31.209999084472656,20206300.0,23.639999389648438,8140900.0,,,2439.070068359375,3461680000.0,64.56999969482422,7840400.0,38.86249923706055,111082800.0,117.66999816894531,3162900.0,124.12999725341797,7342100.0,9.75,0.0,6305.7998046875,1820000000.0,49.52000045776367,7708600.0
2017-06-05,67.4000015258789,3597400.0,7525.7998046875,606693000.0,69.46399688720703,33922000.0,31.209999084472656,24360800.0,23.700000762939453,7081800.0,,,2436.10009765625,2912600000.0,64.2699966430664,6808900.0,38.48249816894531,101326800.0,117.87999725341797,2968800.0,125.37000274658203,10030600.0,10.069999694824219,0.0,6295.68017578125,1739820000.0,49.7400016784668,5466700.0
2017-06-06,66.11000061035156,4351900.0,7525.0,842102100.0,70.56999969482422,55434000.0,31.56999969482422,33125800.0,23.6200008392334,6931400.0,,,2429.330078125,3357840000.0,64.16000366210938,5448400.0,38.61249923706055,106499600.0,117.69999694824219,2643200.0,124.62000274658203,9257100.0,10.449999809265137,0.0,6275.06005859375,1889690000.0,49.7400016784668,4473500.0
2017-06-07,65.91999816894531,3027200.0,7478.60009765625,874514700.0,71.93000030517578,46990000.0,32.5,32635800.0,23.8799991607666,6188700.0,,,2433.139892578125,3572300000.0,63.5,8365000.0,38.842498779296875,84278400.0,117.05000305175781,3681100.0,125.63999938964844,9431600.0,10.390000343322754,0.0,6297.3798828125,1822270000.0,50.86000061035156,7078400.0
2017-06-08,65.69000244140625,5033400.0,7450.0,867765500.0,74.0,45307500.0,32.45000076293945,29156500.0,24.329999923706055,6373700.0,,,2433.7900390625,3728860000.0,62.2400016784668,11289300.0,38.747501373291016,85003200.0,115.88999938964844,3956700.0,142.33999633789062,81381500.0,10.15999984741211,0.0,6321.759765625,2128780000.0,51.43000030517578,6544300.0
2017-06-09,63.84000015258789,6337100.0,7527.2998046875,1079740000.0,71.46399688720703,86307000.0,30.600000381469727,53064200.0,25.059999465942383,8017100.0,,,2431.77001953125,4027340000.0,62.189998626708984,11240500.0,37.244998931884766,259530800.0,115.94000244140625,3197700.0,139.44000244140625,54367400.0,10.699999809265137,0.0,6207.919921875,3152050000.0,50.27000045776367,7204300.0
2017-06-12,64.66999816894531,3534500.0,7511.89990234375,691742100.0,71.802001953125,52588500.0,31.200000762939453,46550900.0,25.190000534057617,6977200.0,,,2429.389892578125,4027750000.0,61.290000915527344,11071600.0,36.35499954223633,289229200.0,116.2300033569336,3492100.0,139.0800018310547,32177600.0,11.460000038146973,0.0,6175.4599609375,2586540000.0,49.47999954223633,8597900.0
2017-06-13,64.01000213623047,4712800.0,7500.39990234375,759155200.0,75.19000244140625,59039500.0,31.540000915527344,33767900.0,25.329999923706055,5491500.0,,,2440.35009765625,3275500000.0,60.91999816894531,9384900.0,36.647499084472656,136661600.0,116.31999969482422,2760000.0,136.60000610351562,40879600.0,10.420000076293945,0.0,6220.3701171875,2062110000.0,49.45000076293945,5153300.0
2017-06-14,63.27000045776367,2986500.0,7474.39990234375,943048700.0,76.13200378417969,64092000.0,31.059999465942383,28935000.0,25.579999923706055,8390500.0,,,2437.919921875,3555590000.0,60.27000045776367,9703300.0,36.290000915527344,126124800.0,117.37000274658203,3597200.0,136.6699981689453,32862000.0,10.640000343322754,0.0,6194.89013671875,1940440000.0,49.38999938964844,4027800.0
2017-06-15,63.599998474121094,3883400.0,7419.39990234375,985057200.0,75.06800079345703,52132500.0,30.559999465942383,33670600.0,25.479999542236328,4345700.0,,,2432.4599609375,3353050000.0,60.09000015258789,7516000.0,36.0724983215332,128661600.0,117.20999908447266,3372700.0,135.0800018310547,30510400.0,10.899999618530273,0.0,6165.5,1858130000.0,49.11000061035156,4579600.0
2017-06-16,63.130001068115234,7437700.0,7463.5,1889237700.0,74.27999877929688,33655000.0,29.860000610351562,42881700.0,25.469999313354492,6289000.0,,,2433.14990234375,5284720000.0,60.13999938964844,11522400.0,35.567501068115234,201444400.0,116.86000061035156,5156200.0,134.8699951171875,36431300.0,10.380000114440918,0.0,6151.759765625,3120640000.0,48.790000915527344,6622100.0
2017-06-19,64.01000213623047,2978100.0,7523.7998046875,551165300.0,73.95999908447266,32746500.0,31.200000762939453,24915000.0,25.59000015258789,3915800.0,,,2453.4599609375,3264700000.0,60.900001525878906,6778000.0,36.584999084472656,130165600.0,117.29000091552734,2436600.0,139.47000122070312,24951600.0,10.369999885559082,0.0,6239.009765625,1976970000.0,49.65999984741211,4104300.0
2017-06-20,63.97999954223633,6227700.0,7472.7001953125,1005340300.0,74.447998046875,37193500.0,30.829999923706055,25793300.0,25.559999465942383,5912200.0,,,2437.030029296875,3416510000.0,59.86000061035156,6985700.0,36.252498626708984,99600400.0,117.94999694824219,3703500.0,138.3800048828125,20580500.0,10.859999656677246,0.0,6188.02978515625,2570130000.0,48.029998779296875,6035100.0
2017-06-21,63.56999969482422,3203500.0,7447.7998046875,843652400.0,75.27999877929688,24616000.0,32.0099983215332,30579000.0,25.389999389648438,6682800.0,,,2435.610107421875,3594820000.0,59.959999084472656,6027600.0,36.467498779296875,85063200.0,117.41999816894531,3767100.0,143.2899932861328,30911600.0,10.75,0.0,6233.9501953125,2401440000.0,48.43000030517578,3469500.0
2017-06-22,63.560001373291016,4180700.0,7439.2998046875,789287000.0,76.52200317382812,37649000.0,31.889999389648438,23050800.0,25.139999389648438,6103000.0,,,2434.5,3468210000.0,59.5099983215332,5602000.0,36.407501220703125,76425200.0,116.1500015258789,3288100.0,142.27000427246094,21897600.0,10.479999542236328,0.0,6236.68994140625,2170250000.0,48.970001220703125,9792100.0
2017-06-23,63.400001525878906,2086300.0,7424.10009765625,608960600.0,76.69000244140625,32229000.0,31.729999542236328,45323800.0,24.65999984741211,7618400.0,,,2438.300048828125,5278330000.0,59.810001373291016,6469500.0,36.56999969482422,141757600.0,116.95999908447266,3453400.0,143.00999450683594,11759000.0,10.020000457763672,0.0,6265.25,2704600000.0,48.630001068115234,12682000.0
2017-06-26,63.150001525878906,1595200.0,7446.7998046875,702710000.0,75.49800109863281,33020500.0,32.5,34750700.0,24.81999969482422,3422800.0,,,2439.070068359375,3238970000.0,59.63999938964844,5674600.0,36.45500183105469,102769600.0,117.12000274658203,2704000.0,142.72999572753906,17828100.0,9.899999618530273,0.0,6247.14990234375,2150630000.0,48.779998779296875,3992900.0
2017-06-27,61.0099983215332,10267300.0,7434.39990234375,704817400.0,72.4739990234375,34982000.0,31.65999984741211,33221500.0,25.09000015258789,5336300.0,,,2419.3798828125,3563910000.0,58.959999084472656,5652400.0,35.932498931884766,99047600.0,115.94000244140625,2884300.0,141.52999877929688,17374800.0,11.0600004196167,0.0,6146.6201171875,2181830000.0,48.5,4264400.0
2017-06-28,61.47999954223633,3170600.0,7387.7998046875,833666400.0,74.24800109863281,31512500.0,32.2400016784668,28415900.0,25.489999771118164,5735400.0,,,2440.68994140625,3500800000.0,59.18000030517578,5419200.0,36.45750045776367,88329600.0,116.37999725341797,3110600.0,143.9499969482422,17759800.0,10.029999732971191,0.0,6234.41015625,2069400000.0,49.25,4259700.0
2017-06-29,60.29999923706055,7212600.0,7350.2998046875,930392000.0,72.1500015258789,41105000.0,31.469999313354492,53948400.0,26.06999969482422,10133600.0,,,2419.699951171875,3900280000.0,58.36000061035156,7421200.0,35.91999816894531,125997600.0,115.18000030517578,3474400.0,140.80999755859375,24130300.0,11.4399995803833,0.0,6144.35009765625,2402250000.0,49.619998931884766,6170100.0
2017-06-30,60.619998931884766,4814300.0,7312.7001953125,978353300.0,72.3219985961914,29242500.0,29.860000610351562,73308000.0,25.959999084472656,5774600.0,,,2423.409912109375,3361590000.0,58.310001373291016,8117100.0,36.005001068115234,92096400.0,115.48999786376953,3313300.0,140.89999389648438,12276700.0,11.180000305175781,0.0,6140.419921875,1998330000.0,50.31999969482422,6618700.0
2017-07-03,60.0,1637400.0,7377.10009765625,704804300.0,70.52400207519531,31527000.0,29.139999389648438,36830400.0,26.469999313354492,2930700.0,,,2429.010009765625,1962290000.0,58.25,4575300.0,35.875,57111200.0,115.44000244140625,2250800.0,140.99000549316406,6975700.0,11.220000267028809,0.0,6110.06005859375,1099560000.0,50.38999938964844,2906500.0
2017-07-04,59.97500038146973,3961650.0,7357.2001953125,597565700.0,67.97100067138672,58380250.0,29.824999809265137,38637500.0,26.524999618530273,3956400.0,,,2430.7750244140625,2664755000.0,58.09499931335449,6174450.0,35.94874954223633,71694800.0,115.37000274658203,3136950.0,142.93000030517578,11985750.0,11.144999980926514,0.0,6130.4599609375,1485845000.0,50.82499885559082,4032000.0
2017-07-05,59.95000076293945,6285900.0,7367.60009765625,924489500.0,65.41799926757812,85233500.0,30.510000228881836,40444600.0,26.579999923706055,4982100.0,,,2432.5400390625,3367220000.0,57.939998626708984,7773600.0,36.022499084472656,86278400.0,115.30000305175781,4023100.0,144.8699951171875,16995800.0,11.069999694824219,0.0,6150.85986328125,1872130000.0,51.2599983215332,5157500.0
2017-07-06,59.45000076293945,5596100.0,7337.2998046875,767506100.0,61.76599884033203,96622500.0,30.100000381469727,27143800.0,26.459999084472656,5320900.0,,,2409.75,3364520000.0,57.599998474121094,8886600.0,35.682498931884766,96515200.0,115.12999725341797,4007000.0,142.1999969482422,11934200.0,12.539999961853027,0.0,6089.4599609375,1990590000.0,52.04999923706055,7021400.0
2017-07-07,60.0099983215332,3266700.0,7350.89990234375,670643200.0,62.64400100708008,70884500.0,30.200000762939453,22023100.0,26.479999542236328,4073600.0,,,2425.179931640625,2901330000.0,58.040000915527344,7278300.0,36.04499816894531,76806800.0,115.51000213623047,3972500.0,142.42999267578125,8046200.0,11.1899995803833,0.0,6153.080078125,1700630000.0,53.029998779296875,6597000.0
2017-07-10,60.79999923706055,4361100.0,7370.0,597132300.0,63.209999084472656,69104500.0,30.5,24907900.0,26.34000015258789,4950900.0,,,2427.429931640625,2999130000.0,57.810001373291016,4832100.0,36.26499938964844,84362400.0,114.2699966430664,5771200.0,143.80999755859375,10351500.0,11.109999656677246,0.0,6176.39013671875,1675470000.0,52.65999984741211,4600000.0
2017-07-11,61.22999954223633,3263400.0,7329.7998046875,662989700.0,65.44400024414062,57797000.0,31.3700008392334,28530500.0,26.190000534057617,6363000.0,,,2425.530029296875,3106750000.0,57.900001525878906,5422300.0,36.38249969482422,79127200.0,113.73999786376953,6368500.0,145.80999755859375,13519900.0,10.890000343322754,0.0,6193.2998046875,1808110000.0,51.61000061035156,4545700.0
2017-07-12,61.5099983215332,3055100.0,7416.89990234375,796874200.0,65.90399932861328,51730500.0,31.450000762939453,22258600.0,26.110000610351562,4854200.0,,,2443.25,3171620000.0,58.540000915527344,7141900.0,36.435001373291016,99538000.0,114.7699966430664,3885200.0,149.0,14955800.0,10.300000190734863,0.0,6261.169921875,1820550000.0,53.79999923706055,8348400.0
2017-07-13,60.90999984741211,2416000.0,7413.39990234375,941748000.0,64.68199920654297,42972500.0,31.1299991607666,23773000.0,26.290000915527344,4267300.0,,,2447.830078125,3067670000.0,58.380001068115234,8460200.0,36.942501068115234,100797600.0,114.0199966430664,3089400.0,149.52000427246094,11683400.0,9.899999618530273,0.0,6274.43994140625,1803810000.0,53.810001373291016,5346700.0
2017-07-14,61.2400016784668,4904800.0,7378.39990234375,827118400.0,65.55599975585938,28126000.0,31.790000915527344,28887600.0,26.079999923706055,5390800.0,,,2459.27001953125,2736640000.0,58.7599983215332,5441400.0,37.2599983215332,80528400.0,114.93000030517578,2956400.0,151.8300018310547,11469400.0,9.510000228881836,0.0,6312.47021484375,1608120000.0,54.220001220703125,4537900.0
2017-07-17,61.380001068115234,3312500.0,7404.10009765625,595711600.0,63.91400146484375,49384500.0,31.719999313354492,22320500.0,26.15999984741211,4487200.0,,,2459.139892578125,2793170000.0,58.33000183105469,6774500.0,37.38999938964844,95174000.0,114.93000030517578,2481300.0,151.22999572753906,15342700.0,9.819999694824219,0.0,6314.43017578125,1558030000.0,53.869998931884766,3727400.0
2017-07-18,61.38999938964844,4499400.0,7390.2001953125,615471900.0,65.64800262451172,31868500.0,31.899999618530273,14045000.0,25.81999969482422,5344200.0,,,2460.610107421875,2962130000.0,58.209999084472656,7857500.0,37.52000045776367,71475200.0,115.01000213623047,2694800.0,153.75,15313000.0,9.890000343322754,0.0,6344.31005859375,1762400000.0,53.150001525878906,4101400.0
2017-07-19,61.970001220703125,6824500.0,7430.89990234375,640610900.0,65.052001953125,31785000.0,31.81999969482422,19984100.0,25.799999237060547,6272400.0,,,2473.830078125,3059760000.0,58.11000061035156,8203600.0,37.755001068115234,83692000.0,115.33999633789062,2578200.0,153.14999389648438,16896100.0,9.789999961853027,0.0,6385.0400390625,1862910000.0,52.61000061035156,5774700.0
2017-07-20,61.119998931884766,13594500.0,7487.89990234375,706242700.0,65.98400115966797,25831000.0,32.0,23179300.0,25.489999771118164,8664000.0,,,2473.449951171875,3182780000.0,58.029998779296875,10546700.0,37.584999084472656,68974800.0,115.51000213623047,3518100.0,152.11000061035156,16739800.0,9.579999923706055,0.0,6390.0,1818880000.0,52.34000015258789,4836200.0
2017-07-21,62.58000183105469,6980100.0,7452.89990234375,701091300.0,65.68000030517578,24508000.0,32.0099983215332,21146600.0,26.18000030517578,9418800.0,,,2472.5400390625,3059570000.0,57.97999954223633,6717200.0,37.567501068115234,105010400.0,116.62999725341797,3476400.0,151.88999938964844,11452700.0,9.359999656677246,0.0,6387.75,1797100000.0,51.90999984741211,4544400.0
2017-07-24,62.529998779296875,3706800.0,7377.7001953125,1074177600.0,68.50399780273438,43185500.0,31.670000076293945,17415500.0,26.43000030517578,5727400.0,,,2469.909912109375,3010240000.0,58.02000045776367,7442600.0,38.022499084472656,85972800.0,116.12999725341797,3681300.0,152.25999450683594,10649100.0,9.430000305175781,0.0,6410.81005859375,1735520000.0,51.279998779296875,4876400.0
2017-07-25,62.36000061035156,3985400.0,7434.7998046875,774939600.0,67.91999816894531,34946000.0,29.899999618530273,51216400.0,26.59000015258789,10518900.0,,,2477.1298828125,4108060000.0,58.54999923706055,7933100.0,38.185001373291016,75415600.0,116.44999694824219,3075100.0,152.44000244140625,8460300.0,9.430000305175781,0.0,6412.169921875,1925230000.0,50.61000061035156,4484900.0
2017-07-26,62.38999938964844,2756000.0,7452.2998046875,751804200.0,68.7699966430664,24104000.0,29.809999465942383,26387400.0,26.18000030517578,7257700.0,,,2477.830078125,3557020000.0,57.939998626708984,8775900.0,38.3650016784668,63124000.0,117.19000244140625,3305600.0,155.7899932861328,14466300.0,9.600000381469727,0.0,6422.75,1988040000.0,51.0099983215332,4776100.0
2017-07-27,61.619998931884766,3206400.0,7443.0,982531200.0,66.89199829101562,41512000.0,30.239999771118164,38967000.0,26.139999389648438,5499000.0,,,2475.419921875,3995520000.0,59.5,23286700.0,37.63999938964844,129905200.0,117.33999633789062,2954800.0,154.14999389648438,26058500.0,10.109999656677246,0.0,6382.18994140625,2483560000.0,50.0,10260300.0
2017-07-28,61.779998779296875,2809800.0,7368.39990234375,798028700.0,67.01399993896484,24402000.0,29.280000686645508,31854900.0,26.3799991607666,5554500.0,,,2472.10009765625,3294770000.0,54.0,53454800.0,37.375,68854800.0,116.61000061035156,3276300.0,157.55999755859375,14449400.0,10.289999961853027,0.0,6374.68017578125,1860770000.0,50.4900016784668,9153400.0
2017-07-31,61.65999984741211,3989000.0,7372.0,898503100.0,64.69400024414062,42675500.0,28.1200008392334,41112700.0,26.700000762939453,4800400.0,,,2470.300048828125,3469210000.0,53.97999954223633,20299400.0,37.182498931884766,79383600.0,116.61000061035156,3098600.0,154.9499969482422,17782400.0,10.260000228881836,0.0,6348.1201171875,1891710000.0,50.439998626708984,6062900.0
2017-08-01,63.06999969482422,5531100.0,7423.7001953125,718389600.0,63.91400146484375,41515500.0,28.34000015258789,28221600.0,26.920000076293945,5271300.0,,,2476.35009765625,3460860000.0,54.72999954223633,18120900.0,37.51250076293945,141474400.0,115.91999816894531,2946100.0,154.72999572753906,12035300.0,10.09000015258789,0.0,6362.93994140625,1812590000.0,51.060001373291016,5045300.0
2017-08-02,63.630001068115234,3658500.0,7411.39990234375,709413000.0,65.1780014038086,65457500.0,28.6299991607666,27226000.0,26.959999084472656,4413500.0,,,2477.570068359375,3478580000.0,55.43000030517578,14764900.0,39.28499984741211,279747200.0,115.61000061035156,2626400.0,151.91000366210938,19529300.0,10.279999732971191,0.0,6362.64990234375,2104130000.0,50.45000076293945,4679700.0
2017-08-03,63.72999954223633,3527700.0,7474.7998046875,795756800.0,69.41799926757812,67675000.0,27.829999923706055,30288400.0,26.899999618530273,5930300.0,,,2472.159912109375,3645020000.0,55.68000030517578,13331500.0,38.89250183105469,108389200.0,116.30000305175781,2986200.0,153.32000732421875,12435400.0,10.4399995803833,0.0,6340.33984375,2113440000.0,50.54999923706055,3231400.0
2017-08-04,64.5199966430664,3563600.0,7511.7001953125,753461700.0,71.38200378417969,46344500.0,27.920000076293945,23947500.0,27.18000030517578,5558300.0,,,2476.830078125,3235140000.0,55.439998626708984,9179800.0,39.09749984741211,82239600.0,116.37000274658203,2955200.0,153.3300018310547,10035600.0,10.029999732971191,0.0,6351.56005859375,1907170000.0,50.79999923706055,2993500.0
2017-08-07,64.26000213623047,3637300.0,7531.89990234375,613223700.0,71.03399658203125,31622500.0,28.59000015258789,16589300.0,27.030000686645508,3585300.0,,,2480.909912109375,2931780000.0,55.630001068115234,7253900.0,39.70249938964844,87481200.0,116.95999908447266,2569600.0,158.83999633789062,15906400.0,9.930000305175781,0.0,6383.77001953125,1701550000.0,50.58000183105469,3016700.0
2017-08-08,63.900001525878906,1880500.0,7542.7001953125,597542000.0,73.04399871826172,37249000.0,28.84000015258789,21903300.0,27.450000762939453,6751500.0,,,2474.919921875,3344640000.0,54.52000045776367,11095300.0,40.02000045776367,144823600.0,116.70999908447266,2412600.0,157.5,15447100.0,10.960000038146973,0.0,6370.4599609375,1914670000.0,50.0,4274400.0
2017-08-09,63.79999923706055,2145000.0,7498.10009765625,779812300.0,72.70600128173828,34460500.0,28.579999923706055,14181800.0,27.139999389648438,5881300.0,,,2474.02001953125,3308060000.0,53.7400016784668,16717700.0,40.26499938964844,104526000.0,116.62999725341797,2513800.0,157.49000549316406,11022600.0,11.109999656677246,0.0,6352.330078125,2033760000.0,49.400001525878906,5020800.0
2017-08-10,62.470001220703125,3092500.0,7389.89990234375,713176100.0,71.08000183105469,35464500.0,27.489999771118164,26147600.0,26.3799991607666,5283300.0,,,2438.2099609375,3621070000.0,53.06999969482422,13235300.0,38.83000183105469,163217200.0,116.37999725341797,2236000.0,151.77000427246094,19298900.0,16.040000915527344,0.0,6216.8701171875,2204700000.0,48.54999923706055,5441400.0
2017-08-11,63.61000061035156,2464400.0,7310.0,744594900.0,71.5739974975586,21829000.0,28.010000228881836,23375900.0,26.110000610351562,4345300.0,,,2441.320068359375,3159930000.0,53.18000030517578,9235000.0,39.369998931884766,105028400.0,116.51000213623047,2759700.0,151.6999969482422,22327400.0,15.510000228881836,0.0,6256.56005859375,1794850000.0,48.349998474121094,5610700.0
2017-08-14,63.779998779296875,2455400.0,7353.89990234375,536696000.0,72.76000213623047,22596000.0,29.239999771118164,25254600.0,26.68000030517578,3428200.0,,,2465.840087890625,2822550000.0,53.220001220703125,7426500.0,39.962501525878906,88490800.0,117.83999633789062,3191700.0,154.61000061035156,14601800.0,12.329999923706055,0.0,6340.22998046875,1698560000.0,48.810001373291016,2996500.0
2017-08-15,63.880001068115234,2654400.0,7383.89990234375,495314400.0,72.46600341796875,15425500.0,29.68000030517578,23973600.0,27.020000457763672,5650900.0,,,2464.610107421875,2913100000.0,53.150001525878906,6674600.0,40.400001525878906,117862000.0,118.97000122070312,2749800.0,157.75,18635700.0,12.039999961853027,0.0,6333.009765625,1580060000.0,48.52000045776367,3149600.0
2017-08-16,64.27999877929688,2034800.0,7433.0,568676900.0,72.58200073242188,17069000.0,30.690000534057617,37879500.0,26.829999923706055,7593500.0,,,2468.110107421875,2953650000.0,53.5,7667100.0,40.23749923706055,110686400.0,119.0999984741211,2373900.0,159.5,21318300.0,11.739999771118164,0.0,6345.10986328125,1804730000.0,48.40999984741211,4187300.0
2017-08-17,62.9900016784668,2459900.0,7387.89990234375,576511200.0,70.38400268554688,25138500.0,29.6200008392334,26152500.0,26.260000228881836,8052200.0,,,2430.010009765625,3142620000.0,53.040000915527344,7451700.0,39.46500015258789,111762400.0,118.38999938964844,3096900.0,163.9199981689453,56840300.0,15.550000190734863,0.0,6221.91015625,2041220000.0,46.029998779296875,10304200.0
2017-08-18,63.0,1419600.0,7324.0,719309100.0,69.49199676513672,27041000.0,30.3799991607666,31178100.0,26.329999923706055,8550400.0,,,2425.550048828125,3415680000.0,52.70000076293945,10370500.0,39.375,109712400.0,117.5999984741211,3776500.0,167.5,31492500.0,14.260000228881836,0.0,6216.52978515625,1964590000.0,45.54999923706055,6242800.0
2017-08-21,62.83000183105469,2141400.0,7318.89990234375,536324300.0,67.5719985961914,32477000.0,29.559999465942383,26247700.0,26.209999084472656,4230000.0,,,2428.3701171875,2788150000.0,53.150001525878906,12753200.0,39.3025016784668,105474000.0,118.26000213623047,2119500.0,169.25,22352300.0,13.1899995803833,0.0,6213.1298828125,1576070000.0,45.709999084472656,4353900.0
2017-08-22,64.37999725341797,2432100.0,7381.7001953125,656086900.0,68.2699966430664,21610000.0,30.450000762939453,18821200.0,26.6200008392334,5188300.0,,,2452.510009765625,2777490000.0,54.45000076293945,14547600.0,39.94499969482422,86418400.0,117.91999816894531,2313700.0,174.4600067138672,24481900.0,11.350000381469727,0.0,6297.47998046875,1597700000.0,45.40999984741211,4019700.0
2017-08-23,64.0,1721500.0,7382.7001953125,593602900.0,70.55400085449219,24772500.0,30.450000762939453,21200400.0,26.600000381469727,3592700.0,,,2444.0400390625,2785290000.0,54.08000183105469,11838500.0,39.994998931884766,77596400.0,117.29000091552734,2616300.0,175.8000030517578,21939000.0,12.25,0.0,6278.41015625,1533220000.0,43.970001220703125,8159200.0
2017-08-24,63.970001220703125,2115700.0,7407.10009765625,734674100.0,70.58599853515625,22923500.0,30.219999313354492,18056800.0,26.850000381469727,3691100.0,,,2438.969970703125,2846590000.0,53.939998626708984,8716700.0,39.817501068115234,79275600.0,116.22000122070312,4760000.0,175.0,20795200.0,12.229999542236328,0.0,6271.330078125,1616780000.0,42.91999816894531,7057500.0
2017-08-25,63.7400016784668,2316800.0,7401.5,498099600.0,69.61000061035156,17420000.0,30.290000915527344,13929800.0,26.670000076293945,4253900.0,,,2443.050048828125,2588780000.0,54.36000061035156,8601100.0,39.96500015258789,101920400.0,115.8499984741211,3442500.0,171.74000549316406,24184700.0,11.279999732971191,0.0,6265.64013671875,1442900000.0,45.25,11738400.0
2017-08-28,63.720001220703125,1200000.0,7369.449951171875,616337050.0,69.13200378417969,18820000.0,31.079999923706055,22531000.0,26.59000015258789,4845600.0,,,2444.239990234375,2677700000.0,54.400001525878906,6643700.0,40.36750030517578,103864000.0,115.54000091552734,2932700.0,168.3000030517578,24615900.0,11.319999694824219,0.0,6283.02001953125,1558690000.0,44.95000076293945,6969300.0
2017-08-29,63.470001220703125,1266800.0,7337.39990234375,734574500.0,69.47200012207031,20368500.0,31.479999542236328,23151900.0,26.260000228881836,4285000.0,,,2446.300048828125,2737580000.0,54.099998474121094,6212400.0,40.727500915527344,118067600.0,115.83999633789062,2348700.0,167.41000366210938,19587300.0,11.699999809265137,0.0,6301.89013671875,1637640000.0,44.560001373291016,5195100.0
2017-08-30,64.25,1437400.0,7365.2998046875,666133700.0,70.63600158691406,17064500.0,31.610000610351562,17467900.0,26.299999237060547,3905300.0,,,2457.590087890625,2633660000.0,54.52000045776367,5596600.0,40.837501525878906,109078400.0,115.1500015258789,2491800.0,171.25,17770000.0,11.220000267028809,0.0,6368.31005859375,1712070000.0,44.31999969482422,5472600.0
2017-08-31,64.70999908447266,2777600.0,7430.60009765625,761338600.0,71.18000030517578,20364000.0,31.969999313354492,25694000.0,26.1299991607666,4751200.0,,,2471.64990234375,3348110000.0,54.86000061035156,8245300.0,41.0,107140400.0,115.7300033569336,4709500.0,171.74000549316406,16486800.0,10.59000015258789,0.0,6428.66015625,1885710000.0,44.7400016784668,3799600.0
2017-09-01,64.16000366210938,1496900.0,7438.5,536515100.0,71.08000183105469,15247500.0,32.599998474121094,26034000.0,26.40999984741211,3404600.0,,,2476.550048828125,2710730000.0,54.93000030517578,7696300.0,41.01250076293945,66364400.0,115.83999633789062,2591900.0,171.0399932861328,11166600.0,10.130000114440918,0.0,6435.330078125,1488040000.0,45.310001373291016,4569400.0
2017-09-04,63.900001525878906,1832500.0,7411.5,389133300.0,70.4990005493164,17211500.0,32.334999084472656,27450300.0,26.100000381469727,4487100.0,,,2467.2000732421875,3100495000.0,55.03000068664551,8428400.0,40.76625061035156,92119200.0,115.85499954223633,2651650.0,170.47999572753906,13055100.0,11.179999828338623,0.0,6405.449951171875,1687495000.0,44.614999771118164,6535500.0
