date,AAL_currentRatio,AAPL_currentRatio,BABA_currentRatio,FITB_currentRatio,MRNA_currentRatio,MU_currentRatio,PEP_currentRatio,SBUX_currentRatio,TMUS_currentRatio,TSLA_currentRatio,AAL_debtEquityRatio,AAPL_debtEquityRatio,BABA_debtEquityRatio,FITB_debtEquityRatio,MRNA_debtEquityRatio,MU_debtEquityRatio,PEP_debtEquityRatio,SBUX_debtEquityRatio,TMUS_debtEquityRatio,TSLA_debtEquityRatio,AAL_enterpriseValueMultiple,AAPL_enterpriseValueMultiple,BABA_enterpriseValueMultiple,FITB_enterpriseValueMultiple,MRNA_enterpriseValueMultiple,MU_enterpriseValueMultiple,PEP_enterpriseValueMultiple,SBUX_enterpriseValueMultiple,TMUS_enterpriseValueMultiple,TSLA_enterpriseValueMultiple,AAL_netProfitMargin,AAPL_netProfitMargin,BABA_netProfitMargin,FITB_netProfitMargin,MRNA_netProfitMargin,MU_netProfitMargin,PEP_netProfitMargin,SBUX_netProfitMargin,TMUS_netProfitMargin,TSLA_netProfitMargin,AAL_operatingProfitMargin,AAPL_operatingProfitMargin,BABA_operatingProfitMargin,FITB_operatingProfitMargin,MRNA_operatingProfitMargin,MU_operatingProfitMargin,PEP_operatingProfitMargin,SBUX_operatingProfitMargin,TMUS_operatingProfitMargin,TSLA_operatingProfitMargin,AAL_priceFairValue,AAPL_priceFairValue,BABA_priceFairValue,FITB_priceFairValue,MRNA_priceFairValue,MU_priceFairValue,PEP_priceFairValue,SBUX_priceFairValue,TMUS_priceFairValue,TSLA_priceFairValue,AAL_priceToBookRatio,AAPL_priceToBookRatio,BABA_priceToBookRatio,FITB_priceToBookRatio,MRNA_priceToBookRatio,MU_priceToBookRatio,PEP_priceToBookRatio,SBUX_priceToBookRatio,TMUS_priceToBookRatio,TSLA_priceToBookRatio
2018-11-08,0.5809885001223392,1.1238426916297295,1.4151615743384731,0.860640064634858,,2.787452207160237,1.311510353227771,1.0055835734870318,0.8499766682221185,0.810253552721117,-93.66725352112675,2.4133013523477094,0.6650287576183967,7.939116719242902,,0.34315972007184,6.158467820338324,3.305186670007517,1.881625949497023,5.314098222202705,59.23083955690153,58.4982647341394,18.043632183908045,37.839071467438174,,10.668561090751345,52.80844081426107,50.90481991209638,23.324107027552675,61.52614692542198,0.029500821870404,0.2245627980922098,0.2364471273547235,0.2806221646143875,,0.5124407582938388,0.15153169548074,0.1350965881178391,0.0733462496540271,0.0456472959652353,0.0746604377541309,0.256248012718601,0.1585592145440879,0.0,,0.5187203791469195,0.1725204731574158,0.1649208436999825,0.1328535842789925,0.0649053625564572,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,17.06835664958657,2.443353322931636,11.77608382592921,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,17.06835664958657,2.443353322931636,11.77608382592921
2018-11-09,0.5809885001223392,1.1238426916297295,1.4151615743384731,0.860640064634858,,2.787452207160237,1.311510353227771,1.0055835734870318,0.8499766682221185,0.810253552721117,-93.66725352112675,2.4133013523477094,0.6650287576183967,7.939116719242902,,0.34315972007184,6.158467820338324,3.305186670007517,1.881625949497023,5.314098222202705,59.23083955690153,58.4982647341394,18.043632183908045,37.839071467438174,,10.668561090751345,52.80844081426107,50.90481991209638,23.324107027552675,61.52614692542198,0.029500821870404,0.2245627980922098,0.2364471273547235,0.2806221646143875,,0.5124407582938388,0.15153169548074,0.1350965881178391,0.0733462496540271,0.0456472959652353,0.0746604377541309,0.256248012718601,0.1585592145440879,0.0,,0.5187203791469195,0.1725204731574158,0.1649208436999825,0.1328535842789925,0.0649053625564572,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,17.06835664958657,2.443353322931636,11.77608382592921,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,17.06835664958657,2.443353322931636,11.77608382592921
2018-11-10,0.5809885001223392,1.1238426916297295,1.4151615743384731,0.860640064634858,,2.787452207160237,1.311510353227771,1.0055835734870318,0.8499766682221185,0.810253552721117,-93.66725352112675,2.4133013523477094,0.6650287576183967,7.939116719242902,,0.34315972007184,6.158467820338324,3.305186670007517,1.881625949497023,5.314098222202705,59.23083955690153,58.4982647341394,18.043632183908045,37.839071467438174,,10.668561090751345,52.80844081426107,50.90481991209638,23.324107027552675,61.52614692542198,0.029500821870404,0.2245627980922098,0.2364471273547235,0.2806221646143875,,0.5124407582938388,0.15153169548074,0.1350965881178391,0.0733462496540271,0.0456472959652353,0.0746604377541309,0.256248012718601,0.1585592145440879,0.0,,0.5187203791469195,0.1725204731574158,0.1649208436999825,0.1328535842789925,0.0649053625564572,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,17.06835664958657,2.443353322931636,11.77608382592921,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,17.06835664958657,2.443353322931636,11.77608382592921
2018-11-11,0.5809885001223392,1.1238426916297295,1.4151615743384731,0.860640064634858,,2.787452207160237,1.311510353227771,1.0055835734870318,0.8499766682221185,0.810253552721117,-93.66725352112675,2.4133013523477094,0.6650287576183967,7.939116719242902,,0.34315972007184,6.158467820338324,3.305186670007517,1.881625949497023,5.314098222202705,59.23083955690153,58.4982647341394,18.043632183908045,37.839071467438174,,10.668561090751345,52.80844081426107,50.90481991209638,23.324107027552675,61.52614692542198,0.029500821870404,0.2245627980922098,0.2364471273547235,0.2806221646143875,,0.5124407582938388,0.15153169548074,0.1350965881178391,0.0733462496540271,0.0456472959652353,0.0746604377541309,0.256248012718601,0.1585592145440879,0.0,,0.5187203791469195,0.1725204731574158,0.1649208436999825,0.1328535842789925,0.0649053625564572,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,17.06835664958657,2.443353322931636,11.77608382592921,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,17.06835664958657,2.443353322931636,11.77608382592921
2018-11-12,0.5809885001223392,1.1238426916297295,1.4151615743384731,0.860640064634858,,2.787452207160237,1.311510353227771,1.0055835734870318,0.8499766682221185,0.810253552721117,-93.66725352112675,2.4133013523477094,0.6650287576183967,7.939116719242902,,0.34315972007184,6.158467820338324,3.305186670007517,1.881625949497023,5.314098222202705,59.23083955690153,58.4982647341394,18.043632183908045,37.839071467438174,,10.668561090751345,52.80844081426107,50.90481991209638,23.324107027552675,61.52614692542198,0.029500821870404,0.2245627980922098,0.2364471273547235,0.2806221646143875,,0.5124407582938388,0.15153169548074,0.1350965881178391,0.0733462496540271,0.0456472959652353,0.0746604377541309,0.256248012718601,0.1585592145440879,0.0,,0.5187203791469195,0.1725204731574158,0.1649208436999825,0.1328535842789925,0.0649053625564572,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,17.06835664958657,2.443353322931636,11.77608382592921,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,17.06835664958657,2.443353322931636,11.77608382592921
2018-11-13,0.5809885001223392,1.1238426916297295,1.4151615743384731,0.860640064634858,,2.787452207160237,1.311510353227771,1.0055835734870318,0.8499766682221185,0.810253552721117,-93.66725352112675,2.4133013523477094,0.6650287576183967,7.939116719242902,,0.34315972007184,6.158467820338324,3.305186670007517,1.881625949497023,5.314098222202705,59.23083955690153,58.4982647341394,18.043632183908045,37.839071467438174,,10.668561090751345,52.80844081426107,50.90481991209638,23.324107027552675,61.52614692542198,0.029500821870404,0.2245627980922098,0.2364471273547235,0.2806221646143875,,0.5124407582938388,0.15153169548074,0.1350965881178391,0.0733462496540271,0.0456472959652353,0.0746604377541309,0.256248012718601,0.1585592145440879,0.0,,0.5187203791469195,0.1725204731574158,0.1649208436999825,0.1328535842789925,0.0649053625564572,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,17.06835664958657,2.443353322931636,11.77608382592921,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,17.06835664958657,2.443353322931636,11.77608382592921
2018-11-14,0.5809885001223392,1.1238426916297295,1.4151615743384731,0.860640064634858,,2.787452207160237,1.311510353227771,1.0055835734870318,0.8499766682221185,0.810253552721117,-93.66725352112675,2.4133013523477094,0.6650287576183967,7.939116719242902,,0.34315972007184,6.158467820338324,3.305186670007517,1.881625949497023,5.314098222202705,59.23083955690153,58.4982647341394,18.043632183908045,37.839071467438174,,10.668561090751345,52.80844081426107,50.90481991209638,23.324107027552675,61.52614692542198,0.029500821870404,0.2245627980922098,0.2364471273547235,0.2806221646143875,,0.5124407582938388,0.15153169548074,0.1350965881178391,0.0733462496540271,0.0456472959652353,0.0746604377541309,0.256248012718601,0.1585592145440879,0.0,,0.5187203791469195,0.1725204731574158,0.1649208436999825,0.1328535842789925,0.0649053625564572,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,17.06835664958657,2.443353322931636,11.77608382592921,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,17.06835664958657,2.443353322931636,11.77608382592921
2018-11-15,0.5809885001223392,1.1238426916297295,1.4151615743384731,0.860640064634858,,2.787452207160237,1.311510353227771,1.0055835734870318,0.8499766682221185,0.810253552721117,-93.66725352112675,2.4133013523477094,0.6650287576183967,7.939116719242902,,0.34315972007184,6.158467820338324,3.305186670007517,1.881625949497023,5.314098222202705,59.23083955690153,58.4982647341394,18.043632183908045,37.839071467438174,,10.668561090751345,52.80844081426107,50.90481991209638,23.324107027552675,61.52614692542198,0.029500821870404,0.2245627980922098,0.2364471273547235,0.2806221646143875,,0.5124407582938388,0.15153169548074,0.1350965881178391,0.0733462496540271,0.0456472959652353,0.0746604377541309,0.256248012718601,0.1585592145440879,0.0,,0.5187203791469195,0.1725204731574158,0.1649208436999825,0.1328535842789925,0.0649053625564572,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,17.06835664958657,2.443353322931636,11.77608382592921,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,17.06835664958657,2.443353322931636,11.77608382592921
2018-11-16,0.5809885001223392,1.1238426916297295,1.4151615743384731,0.860640064634858,,2.787452207160237,1.311510353227771,2.198057774181063,0.8499766682221185,0.810253552721117,-93.66725352112675,2.4133013523477094,0.6650287576183967,7.939116719242902,,0.34315972007184,6.158467820338324,19.64993587002993,1.881625949497023,5.314098222202705,59.23083955690153,58.4982647341394,18.043632183908045,37.839071467438174,,10.668561090751345,52.80844081426107,54.837288597177626,23.324107027552675,61.52614692542198,0.029500821870404,0.2245627980922098,0.2364471273547235,0.2806221646143875,,0.5124407582938388,0.15153169548074,0.1198521479789326,0.0733462496540271,0.0456472959652353,0.0746604377541309,0.256248012718601,0.1585592145440879,0.0,,0.5187203791469195,0.1725204731574158,0.1449806459800748,0.1328535842789925,0.0649053625564572,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,62.21443404719965,2.443353322931636,11.77608382592921,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,62.21443404719965,2.443353322931636,11.77608382592921
2018-11-17,0.5809885001223392,1.1238426916297295,1.4151615743384731,0.860640064634858,,2.787452207160237,1.311510353227771,2.198057774181063,0.8499766682221185,0.810253552721117,-93.66725352112675,2.4133013523477094,0.6650287576183967,7.939116719242902,,0.34315972007184,6.158467820338324,19.64993587002993,1.881625949497023,5.314098222202705,59.23083955690153,58.4982647341394,18.043632183908045,37.839071467438174,,10.668561090751345,52.80844081426107,54.837288597177626,23.324107027552675,61.52614692542198,0.029500821870404,0.2245627980922098,0.2364471273547235,0.2806221646143875,,0.5124407582938388,0.15153169548074,0.1198521479789326,0.0733462496540271,0.0456472959652353,0.0746604377541309,0.256248012718601,0.1585592145440879,0.0,,0.5187203791469195,0.1725204731574158,0.1449806459800748,0.1328535842789925,0.0649053625564572,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,62.21443404719965,2.443353322931636,11.77608382592921,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,62.21443404719965,2.443353322931636,11.77608382592921
2018-11-18,0.5809885001223392,1.1238426916297295,1.4151615743384731,0.860640064634858,,2.787452207160237,1.311510353227771,2.198057774181063,0.8499766682221185,0.810253552721117,-93.66725352112675,2.4133013523477094,0.6650287576183967,7.939116719242902,,0.34315972007184,6.158467820338324,19.64993587002993,1.881625949497023,5.314098222202705,59.23083955690153,58.4982647341394,18.043632183908045,37.839071467438174,,10.668561090751345,52.80844081426107,54.837288597177626,23.324107027552675,61.52614692542198,0.029500821870404,0.2245627980922098,0.2364471273547235,0.2806221646143875,,0.5124407582938388,0.15153169548074,0.1198521479789326,0.0733462496540271,0.0456472959652353,0.0746604377541309,0.256248012718601,0.1585592145440879,0.0,,0.5187203791469195,0.1725204731574158,0.1449806459800748,0.1328535842789925,0.0649053625564572,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,62.21443404719965,2.443353322931636,11.77608382592921,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,62.21443404719965,2.443353322931636,11.77608382592921
2018-11-19,0.5809885001223392,1.1238426916297295,1.4151615743384731,0.860640064634858,,2.787452207160237,1.311510353227771,2.198057774181063,0.8499766682221185,0.810253552721117,-93.66725352112675,2.4133013523477094,0.6650287576183967,7.939116719242902,,0.34315972007184,6.158467820338324,19.64993587002993,1.881625949497023,5.314098222202705,59.23083955690153,58.4982647341394,18.043632183908045,37.839071467438174,,10.668561090751345,52.80844081426107,54.837288597177626,23.324107027552675,61.52614692542198,0.029500821870404,0.2245627980922098,0.2364471273547235,0.2806221646143875,,0.5124407582938388,0.15153169548074,0.1198521479789326,0.0733462496540271,0.0456472959652353,0.0746604377541309,0.256248012718601,0.1585592145440879,0.0,,0.5187203791469195,0.1725204731574158,0.1449806459800748,0.1328535842789925,0.0649053625564572,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,62.21443404719965,2.443353322931636,11.77608382592921,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,62.21443404719965,2.443353322931636,11.77608382592921
2018-11-20,0.5809885001223392,1.1238426916297295,1.4151615743384731,0.860640064634858,,2.787452207160237,1.311510353227771,2.198057774181063,0.8499766682221185,0.810253552721117,-93.66725352112675,2.4133013523477094,0.6650287576183967,7.939116719242902,,0.34315972007184,6.158467820338324,19.64993587002993,1.881625949497023,5.314098222202705,59.23083955690153,58.4982647341394,18.043632183908045,37.839071467438174,,10.668561090751345,52.80844081426107,54.837288597177626,23.324107027552675,61.52614692542198,0.029500821870404,0.2245627980922098,0.2364471273547235,0.2806221646143875,,0.5124407582938388,0.15153169548074,0.1198521479789326,0.0733462496540271,0.0456472959652353,0.0746604377541309,0.256248012718601,0.1585592145440879,0.0,,0.5187203791469195,0.1725204731574158,0.1449806459800748,0.1328535842789925,0.0649053625564572,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,62.21443404719965,2.443353322931636,11.77608382592921,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,62.21443404719965,2.443353322931636,11.77608382592921
2018-11-21,0.5809885001223392,1.1238426916297295,1.4151615743384731,0.860640064634858,,2.787452207160237,1.311510353227771,2.198057774181063,0.8499766682221185,0.810253552721117,-93.66725352112675,2.4133013523477094,0.6650287576183967,7.939116719242902,,0.34315972007184,6.158467820338324,19.64993587002993,1.881625949497023,5.314098222202705,59.23083955690153,58.4982647341394,18.043632183908045,37.839071467438174,,10.668561090751345,52.80844081426107,54.837288597177626,23.324107027552675,61.52614692542198,0.029500821870404,0.2245627980922098,0.2364471273547235,0.2806221646143875,,0.5124407582938388,0.15153169548074,0.1198521479789326,0.0733462496540271,0.0456472959652353,0.0746604377541309,0.256248012718601,0.1585592145440879,0.0,,0.5187203791469195,0.1725204731574158,0.1449806459800748,0.1328535842789925,0.0649053625564572,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,62.21443404719965,2.443353322931636,11.77608382592921,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,62.21443404719965,2.443353322931636,11.77608382592921
2018-11-22,0.5809885001223392,1.1238426916297295,1.4151615743384731,0.860640064634858,,2.787452207160237,1.311510353227771,2.198057774181063,0.8499766682221185,0.810253552721117,-93.66725352112675,2.4133013523477094,0.6650287576183967,7.939116719242902,,0.34315972007184,6.158467820338324,19.64993587002993,1.881625949497023,5.314098222202705,59.23083955690153,58.4982647341394,18.043632183908045,37.839071467438174,,10.668561090751345,52.80844081426107,54.837288597177626,23.324107027552675,61.52614692542198,0.029500821870404,0.2245627980922098,0.2364471273547235,0.2806221646143875,,0.5124407582938388,0.15153169548074,0.1198521479789326,0.0733462496540271,0.0456472959652353,0.0746604377541309,0.256248012718601,0.1585592145440879,0.0,,0.5187203791469195,0.1725204731574158,0.1449806459800748,0.1328535842789925,0.0649053625564572,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,62.21443404719965,2.443353322931636,11.77608382592921,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,62.21443404719965,2.443353322931636,11.77608382592921
2018-11-23,0.5809885001223392,1.1238426916297295,1.4151615743384731,0.860640064634858,,2.787452207160237,1.311510353227771,2.198057774181063,0.8499766682221185,0.810253552721117,-93.66725352112675,2.4133013523477094,0.6650287576183967,7.939116719242902,,0.34315972007184,6.158467820338324,19.64993587002993,1.881625949497023,5.314098222202705,59.23083955690153,58.4982647341394,18.043632183908045,37.839071467438174,,10.668561090751345,52.80844081426107,54.837288597177626,23.324107027552675,61.52614692542198,0.029500821870404,0.2245627980922098,0.2364471273547235,0.2806221646143875,,0.5124407582938388,0.15153169548074,0.1198521479789326,0.0733462496540271,0.0456472959652353,0.0746604377541309,0.256248012718601,0.1585592145440879,0.0,,0.5187203791469195,0.1725204731574158,0.1449806459800748,0.1328535842789925,0.0649053625564572,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,62.21443404719965,2.443353322931636,11.77608382592921,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,62.21443404719965,2.443353322931636,11.77608382592921
2018-11-24,0.5809885001223392,1.1238426916297295,1.4151615743384731,0.860640064634858,,2.787452207160237,1.311510353227771,2.198057774181063,0.8499766682221185,0.810253552721117,-93.66725352112675,2.4133013523477094,0.6650287576183967,7.939116719242902,,0.34315972007184,6.158467820338324,19.64993587002993,1.881625949497023,5.314098222202705,59.23083955690153,58.4982647341394,18.043632183908045,37.839071467438174,,10.668561090751345,52.80844081426107,54.837288597177626,23.324107027552675,61.52614692542198,0.029500821870404,0.2245627980922098,0.2364471273547235,0.2806221646143875,,0.5124407582938388,0.15153169548074,0.1198521479789326,0.0733462496540271,0.0456472959652353,0.0746604377541309,0.256248012718601,0.1585592145440879,0.0,,0.5187203791469195,0.1725204731574158,0.1449806459800748,0.1328535842789925,0.0649053625564572,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,62.21443404719965,2.443353322931636,11.77608382592921,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,62.21443404719965,2.443353322931636,11.77608382592921
2018-11-25,0.5809885001223392,1.1238426916297295,1.4151615743384731,0.860640064634858,,2.787452207160237,1.311510353227771,2.198057774181063,0.8499766682221185,0.810253552721117,-93.66725352112675,2.4133013523477094,0.6650287576183967,7.939116719242902,,0.34315972007184,6.158467820338324,19.64993587002993,1.881625949497023,5.314098222202705,59.23083955690153,58.4982647341394,18.043632183908045,37.839071467438174,,10.668561090751345,52.80844081426107,54.837288597177626,23.324107027552675,61.52614692542198,0.029500821870404,0.2245627980922098,0.2364471273547235,0.2806221646143875,,0.5124407582938388,0.15153169548074,0.1198521479789326,0.0733462496540271,0.0456472959652353,0.0746604377541309,0.256248012718601,0.1585592145440879,0.0,,0.5187203791469195,0.1725204731574158,0.1449806459800748,0.1328535842789925,0.0649053625564572,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,62.21443404719965,2.443353322931636,11.77608382592921,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,62.21443404719965,2.443353322931636,11.77608382592921
2018-11-26,0.5809885001223392,1.1238426916297295,1.4151615743384731,0.860640064634858,,2.787452207160237,1.311510353227771,2.198057774181063,0.8499766682221185,0.810253552721117,-93.66725352112675,2.4133013523477094,0.6650287576183967,7.939116719242902,,0.34315972007184,6.158467820338324,19.64993587002993,1.881625949497023,5.314098222202705,59.23083955690153,58.4982647341394,18.043632183908045,37.839071467438174,,10.668561090751345,52.80844081426107,54.837288597177626,23.324107027552675,61.52614692542198,0.029500821870404,0.2245627980922098,0.2364471273547235,0.2806221646143875,,0.5124407582938388,0.15153169548074,0.1198521479789326,0.0733462496540271,0.0456472959652353,0.0746604377541309,0.256248012718601,0.1585592145440879,0.0,,0.5187203791469195,0.1725204731574158,0.1449806459800748,0.1328535842789925,0.0649053625564572,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,62.21443404719965,2.443353322931636,11.77608382592921,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,62.21443404719965,2.443353322931636,11.77608382592921
2018-11-27,0.5809885001223392,1.1238426916297295,1.4151615743384731,0.860640064634858,,2.787452207160237,1.311510353227771,2.198057774181063,0.8499766682221185,0.810253552721117,-93.66725352112675,2.4133013523477094,0.6650287576183967,7.939116719242902,,0.34315972007184,6.158467820338324,19.64993587002993,1.881625949497023,5.314098222202705,59.23083955690153,58.4982647341394,18.043632183908045,37.839071467438174,,10.668561090751345,52.80844081426107,54.837288597177626,23.324107027552675,61.52614692542198,0.029500821870404,0.2245627980922098,0.2364471273547235,0.2806221646143875,,0.5124407582938388,0.15153169548074,0.1198521479789326,0.0733462496540271,0.0456472959652353,0.0746604377541309,0.256248012718601,0.1585592145440879,0.0,,0.5187203791469195,0.1725204731574158,0.1449806459800748,0.1328535842789925,0.0649053625564572,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,62.21443404719965,2.443353322931636,11.77608382592921,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,62.21443404719965,2.443353322931636,11.77608382592921
2018-11-28,0.5809885001223392,1.1238426916297295,1.4151615743384731,0.860640064634858,,2.787452207160237,1.311510353227771,2.198057774181063,0.8499766682221185,0.810253552721117,-93.66725352112675,2.4133013523477094,0.6650287576183967,7.939116719242902,,0.34315972007184,6.158467820338324,19.64993587002993,1.881625949497023,5.314098222202705,59.23083955690153,58.4982647341394,18.043632183908045,37.839071467438174,,10.668561090751345,52.80844081426107,54.837288597177626,23.324107027552675,61.52614692542198,0.029500821870404,0.2245627980922098,0.2364471273547235,0.2806221646143875,,0.5124407582938388,0.15153169548074,0.1198521479789326,0.0733462496540271,0.0456472959652353,0.0746604377541309,0.256248012718601,0.1585592145440879,0.0,,0.5187203791469195,0.1725204731574158,0.1449806459800748,0.1328535842789925,0.0649053625564572,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,62.21443404719965,2.443353322931636,11.77608382592921,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,62.21443404719965,2.443353322931636,11.77608382592921
2018-11-29,0.5809885001223392,1.1238426916297295,1.4151615743384731,0.860640064634858,,2.787452207160237,1.311510353227771,2.198057774181063,0.8499766682221185,0.810253552721117,-93.66725352112675,2.4133013523477094,0.6650287576183967,7.939116719242902,,0.34315972007184,6.158467820338324,19.64993587002993,1.881625949497023,5.314098222202705,59.23083955690153,58.4982647341394,18.043632183908045,37.839071467438174,,10.668561090751345,52.80844081426107,54.837288597177626,23.324107027552675,61.52614692542198,0.029500821870404,0.2245627980922098,0.2364471273547235,0.2806221646143875,,0.5124407582938388,0.15153169548074,0.1198521479789326,0.0733462496540271,0.0456472959652353,0.0746604377541309,0.256248012718601,0.1585592145440879,0.0,,0.5187203791469195,0.1725204731574158,0.1449806459800748,0.1328535842789925,0.0649053625564572,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,62.21443404719965,2.443353322931636,11.77608382592921,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,62.21443404719965,2.443353322931636,11.77608382592921
2018-11-30,0.5809885001223392,1.1238426916297295,1.4151615743384731,0.860640064634858,,2.787452207160237,1.311510353227771,2.198057774181063,0.8499766682221185,0.810253552721117,-93.66725352112675,2.4133013523477094,0.6650287576183967,7.939116719242902,,0.34315972007184,6.158467820338324,19.64993587002993,1.881625949497023,5.314098222202705,59.23083955690153,58.4982647341394,18.043632183908045,37.839071467438174,,10.668561090751345,52.80844081426107,54.837288597177626,23.324107027552675,61.52614692542198,0.029500821870404,0.2245627980922098,0.2364471273547235,0.2806221646143875,,0.5124407582938388,0.15153169548074,0.1198521479789326,0.0733462496540271,0.0456472959652353,0.0746604377541309,0.256248012718601,0.1585592145440879,0.0,,0.5187203791469195,0.1725204731574158,0.1449806459800748,0.1328535842789925,0.0649053625564572,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,62.21443404719965,2.443353322931636,11.77608382592921,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,62.21443404719965,2.443353322931636,11.77608382592921
2018-12-01,0.5809885001223392,1.1238426916297295,1.4151615743384731,0.860640064634858,,2.787452207160237,1.311510353227771,2.198057774181063,0.8499766682221185,0.810253552721117,-93.66725352112675,2.4133013523477094,0.6650287576183967,7.939116719242902,,0.34315972007184,6.158467820338324,19.64993587002993,1.881625949497023,5.314098222202705,59.23083955690153,58.4982647341394,18.043632183908045,37.839071467438174,,10.668561090751345,52.80844081426107,54.837288597177626,23.324107027552675,61.52614692542198,0.029500821870404,0.2245627980922098,0.2364471273547235,0.2806221646143875,,0.5124407582938388,0.15153169548074,0.1198521479789326,0.0733462496540271,0.0456472959652353,0.0746604377541309,0.256248012718601,0.1585592145440879,0.0,,0.5187203791469195,0.1725204731574158,0.1449806459800748,0.1328535842789925,0.0649053625564572,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,62.21443404719965,2.443353322931636,11.77608382592921,-32.11520302909507,10.116108897741944,5.53527607919297,1.1709745446294006,,1.9882615212113703,15.607792839976668,62.21443404719965,2.443353322931636,11.77608382592921
